#TYPE	INDEX	FIELD	VALUE
NPCCandidate	341	Name	Stairs
NPCCandidate	342	Name	GTStore_Mira
NPCCandidate	343	Name	GTTransporter
NPCCandidate	344	Name	GT_BulletinBoard
NPCCandidate	345	Name	GT_Peddler
NPCCandidate	346	Name	GT_Steward
NPCCandidate	347	Name	Stairs
NPCCandidate	348	Name	Stairs
NPCCandidate	349	Name	GTStore_Mira
NPCCandidate	350	Name	GTTransporter
NPCCandidate	351	Name	GT_BulletinBoard
NPCCandidate	352	Name	GT_Peddler
NPCCandidate	353	Name	GT_Steward
NPCCandidate	354	Name	Stairs
NPCCandidate	355	Name	Stairs
NPCCandidate	356	Name	GTStore_Mira
NPCCandidate	357	Name	GTTransporter
NPCCandidate	358	Name	GT_BulletinBoard
NPCCandidate	359	Name	GT_Peddler
NPCCandidate	360	Name	GT_Steward
NPCCandidate	361	Name	Stairs
NPCCandidate	362	Name	Stairs
NPCCandidate	363	Name	GTStore_Mira
NPCCandidate	364	Name	GTTransporter
NPCCandidate	365	Name	Gt_BulletinBoard
NPCCandidate	366	Name	GT_Peddler
NPCCandidate	367	Name	GT_Steward
NPCCandidate	368	Name	Stairs
NPCCandidate	369	Name	Stairs
NPCCandidate	370	Name	GTStore_Mira
NPCCandidate	371	Name	GTTransporter
NPCCandidate	372	Name	GT_BulletinBoard
NPCCandidate	373	Name	GT_Peddler
NPCCandidate	374	Name	GT_Steward
NPCCandidate	375	Name	Stairs
NPCCandidate	376	Name	Stairs
NPCCandidate	386	Name	John_Schwartz
