#TYPE	INDEX	NAME	REF_COUNT	FILE_COUNT	AREAS	RISK	SAMPLES
Item	793	BlueFishingRod	4	4	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/WiseFisher-0.txt:46:BlueFishingRod | Envir/NPCs/BichonProvince/BichonWall/WiseFisher.txt:46:BlueFishingRod | Envir/NPCs/GM/GM-Fishing.txt:35:BlueFishingRod | Envir/NPCs/WhiteValley/Encampment/Fisheries.txt:46:BlueFishingRod
Item	794	RedFishingRod[6M]	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:75:GIVEITEM RedFishingRod[6M] 1
Item	795	FishingHook	4	4	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/WiseFisher-0.txt:47:FishingHook | Envir/NPCs/BichonProvince/BichonWall/WiseFisher.txt:47:FishingHook | Envir/NPCs/GM/GM-Fishing.txt:37:FishingHook | Envir/NPCs/WhiteValley/Encampment/Fisheries.txt:47:FishingHook
Item	796	FishingFloat	4	4	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/WiseFisher-0.txt:48:FishingFloat | Envir/NPCs/BichonProvince/BichonWall/WiseFisher.txt:48:FishingFloat | Envir/NPCs/GM/GM-Fishing.txt:38:FishingFloat | Envir/NPCs/WhiteValley/Encampment/Fisheries.txt:48:FishingFloat
Item	797	PremiumFloat	2	2	Envir/NPCs,Envir/SystemScripts	High	Envir/NPCs/GM/GM-Fishing.txt:39:PremiumFloat | Envir/SystemScripts/00Default/UseItems.txt:77:GIVEITEM PremiumFloat 1
Item	798	FishBait	21	21	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/CraftsLady-0.txt:43:FishBait | Envir/NPCs/BichonProvince/BichonWall/CraftsLady.txt:43:FishBait | Envir/NPCs/BichonProvince/BichonWall/WiseFisher-0.txt:51:FishBait 100 | Envir/NPCs/BichonProvince/BichonWall/WiseFisher.txt:51:FishBait 100 | Envir/NPCs/BichonProvince/BorderVillage/CraftLady-0.txt:43:FishBait
Item	799	PremiumBait	2	2	Envir/NPCs,Envir/SystemScripts	High	Envir/NPCs/GM/GM-Fishing.txt:41:PremiumBait | Envir/SystemScripts/00Default/UseItems.txt:79:GIVEITEM PremiumBait 7200
Item	800	FishDetector	4	4	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/WiseFisher-0.txt:49:FishDetector | Envir/NPCs/BichonProvince/BichonWall/WiseFisher.txt:49:FishDetector | Envir/NPCs/GM/GM-Fishing.txt:42:FishDetector | Envir/NPCs/WhiteValley/Encampment/Fisheries.txt:49:FishDetector
Item	801	PremiumFinder	2	2	Envir/NPCs,Envir/SystemScripts	High	Envir/NPCs/GM/GM-Fishing.txt:43:PremiumFinder | Envir/SystemScripts/00Default/UseItems.txt:78:GIVEITEM PremiumFinder 1
Item	802	FishingReel	4	4	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/WiseFisher-0.txt:50:FishingReel | Envir/NPCs/BichonProvince/BichonWall/WiseFisher.txt:50:FishingReel | Envir/NPCs/GM/GM-Fishing.txt:44:FishingReel | Envir/NPCs/WhiteValley/Encampment/Fisheries.txt:50:FishingReel
Item	803	PremiumReel	2	2	Envir/NPCs,Envir/SystemScripts	High	Envir/NPCs/GM/GM-Fishing.txt:45:PremiumReel | Envir/SystemScripts/00Default/UseItems.txt:76:GIVEITEM PremiumReel 1
Item	804	Walleye	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/00Fishing.txt:6:1/500 Walleye | Envir/NPCs/GM/GM-Fishing.txt:46:Walleye
Item	805	SwordFish	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/00Fishing.txt:7:1/500 SwordFish | Envir/NPCs/GM/GM-Fishing.txt:47:SwordFish
Item	806	RockBass	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/00Fishing.txt:8:1/500 RockBass | Envir/NPCs/GM/GM-Fishing.txt:48:RockBass
Item	807	Trout	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/00Fishing.txt:5:1/500 Trout | Envir/NPCs/GM/GM-Fishing.txt:49:Trout
Item	808	Tinker	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Potion.txt:35:Tinker
Item	809	SmallGobby	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Potion.txt:34:SmallGobby
Item	810	Mackeral	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Potion.txt:37:Mackeral
Item	811	Gobby	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Potion.txt:36:Gobby
Item	812	ArmourBook(DC)	58	36	Envir/Drops,Envir/NPCs	High	Envir/Drops/00Fishing.txt:11:1/200 ArmourBook(DC) | Envir/Drops/BogTurtle.txt:24:1/1900 Armourbook(DC) | Envir/Drops/BoxTurtle.txt:24:1/1900 Armourbook(DC) | Envir/Drops/BoxTurtle0.txt:25:1/1900 Armourbook(DC) | Envir/Drops/LeopardTurtle.txt:24:1/1900 Armourbook(DC)
Item	813	ArmourBook(MC)	59	37	Envir/Drops,Envir/NPCs	High	Envir/Drops/00Fishing.txt:12:1/200 ArmourBook(MC) | Envir/Drops/BogTurtle.txt:26:1/1900 Armourbook(MC) | Envir/Drops/BoxTurtle.txt:26:1/1900 Armourbook(MC) | Envir/Drops/BoxTurtle0.txt:27:1/1900 Armourbook(MC) | Envir/Drops/FrozenZombie0.txt:11:1/80 ArmourBook(MC)
Item	814	ArmourBook(SC)	45	37	Envir/Drops,Envir/NPCs	High	Envir/Drops/00Fishing.txt:13:1/200 ArmourBook(SC) | Envir/Drops/BogTurtle.txt:25:1/1900 Armourbook(SC) | Envir/Drops/BoxTurtle.txt:25:1/1900 Armourbook(SC) | Envir/Drops/BoxTurtle0.txt:26:1/1900 Armourbook(SC) | Envir/Drops/LeopardTurtle.txt:25:1/1900 Armourbook(SC)
Item	815	ArmourBook(ACC)	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/00Fishing.txt:14:1/200 ArmourBook(ACC) | Envir/NPCs/GM/GM-CraftingMaterial.txt:156:ArmourBook(ACC)
Item	816	RustyArmour	98	40	Envir/Drops,Envir/NPCs	High	Envir/Drops/00Fishing.txt:15:1/200 RustyArmour | Envir/Drops/BogTurtle.txt:27:1/1900 RustyArmour | Envir/Drops/BoxTurtle.txt:27:1/1900 RustyArmour | Envir/Drops/BoxTurtle0.txt:28:1/1900 RustyArmour | Envir/Drops/FrozenZombie0.txt:12:1/80 RustyArmour
Item	817	Translucent	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/00Fishing.txt:16:1/200 Translucent | Envir/NPCs/GM/GM-CraftingMaterial.txt:158:Translucent
Item	818	HavocCrystal	32	32	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/00Fishing.txt:17:1/200 HavocCrystal | Envir/Drops/BogTurtle.txt:29:1/1900 HavocCrystal | Envir/Drops/BoxTurtle.txt:29:1/1900 HavocCrystal | Envir/Drops/BoxTurtle0.txt:30:1/1900 HavocCrystal | Envir/Drops/LeopardTurtle.txt:29:1/1900 HavocCrystal
Item	819	BookofMana	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/00Fishing.txt:18:1/200 BookofMana | Envir/NPCs/GM/GM-CraftingMaterial.txt:160:BookofMana
Item	820	BookofSpirit	32	32	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/00Fishing.txt:19:1/200 BookofSpirit | Envir/Drops/BogTurtle.txt:28:1/1900 BookofSpirit | Envir/Drops/BoxTurtle.txt:28:1/1900 BookofSpirit | Envir/Drops/BoxTurtle0.txt:29:1/1900 BookofSpirit | Envir/Drops/LeopardTurtle.txt:28:1/1900 BookofSpirit
Item	821	ArmourCastTool	32	32	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/00Fishing.txt:20:1/200 ArmourCastTool | Envir/Drops/BogTurtle.txt:22:1/1900 Armourcasttool | Envir/Drops/BoxTurtle.txt:22:1/1900 Armourcasttool | Envir/Drops/BoxTurtle0.txt:23:1/1900 Armourcasttool | Envir/Drops/LeopardTurtle.txt:22:1/1900 Armourcasttool
Item	822	MossyBox	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/00Fishing.txt:2:1/4500 MossyBox | Envir/NPCs/GM/GM-CraftingMaterial.txt:163:MossyBox
Item	823	StrongRope	72	12	Envir/Drops,Envir/NPCs	High	Envir/Drops/DeadForest/Ruins/AncBringer.txt:132:1/10 StrongRope | Envir/Drops/DeadForest/Ruins/AncBringer.txt:133:1/50 StrongRope | Envir/Drops/DeadForest/Ruins/BurningZombie.txt:13:1/100 StrongRope | Envir/Drops/DeadForest/Ruins/DeathCrawler.txt:13:1/100 StrongRope | Envir/Drops/DeadForest/Ruins/MubZombie.txt:13:1/100 StrongRope
Item	824	CopperOre	18	18	Configs,Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Configs/Mines.ini:22:D2-ItemName=CopperOre | Envir/Drops/Ghoul0.txt:79:1/1 CopperOre | Envir/NPCs/GM/GM-Ore.txt:29:CopperOre | Envir/Recipe/BoneDecapitator.txt:11:CopperOre 1 12000 | Envir/Recipe/BoneHammer.txt:11:CopperOre 2
Item	825	IronOre	16	16	Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Envir/Drops/Ghoul0.txt:80:1/1 IronOre | Envir/NPCs/GM/GM-Ore.txt:30:IronOre | Envir/Recipe/AccuracyGem.txt:10:IronOre 1 14000 | Envir/Recipe/AgilityGem.txt:10:IronOre 1 14000 | Envir/Recipe/BraveryGem.txt:10:IronOre 1 14000
Item	826	SilverOre	27	27	Configs,Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Configs/Mines.ini:15:D1-ItemName=SilverOre | Envir/Drops/Ghoul0.txt:81:1/1 SilverOre | Envir/NPCs/GM/GM-Ore.txt:31:SilverOre | Envir/Recipe/BraveryGem.txt:11:SilverOre 1 14000 | Envir/Recipe/BugBracelet.txt:12:SilverOre 1 12000
Item	827	GoldOre	18	14	Configs,Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Configs/Mines.ini:8:D0-ItemName=GoldOre | Envir/Drops/BichonProvince/DeadMine/Ghoul.txt:128:1/10 GoldOre | Envir/Drops/BichonProvince/DeadMine/Ghoul.txt:129:1/10 GoldOre | Envir/Drops/Ghoul0.txt:83:1/5 GoldOre | Envir/Drops/TaoVillage/MineralMines/GreatGhoul.txt:142:1/10 GoldOre
Item	828	BlackIronOre	33	15	Configs,Envir/Drops,Envir/NPCs,Envir/Recipe	High	Configs/Mines.ini:29:D3-ItemName=BlackIronOre | Configs/RefineSystem.ini:13:OreName=BlackIronOre | Envir/Drops/BichonProvince/DeadMine/Ghoul.txt:125:1/3 BlackIronOre | Envir/Drops/BichonProvince/DeadMine/Ghoul.txt:126:1/3 BlackIronOre | Envir/Drops/BichonProvince/DeadMine/Ghoul.txt:127:1/3 BlackIronOre
Item	829	Amethyst	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ore.txt:34:Amethyst
Item	830	Ruby	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ore.txt:35:Ruby
Item	831	Platinum	69	7	Envir/Drops,Envir/NPCs,Envir/Recipe	High	Envir/Drops/WoomyonWoods/InsectCave/Khazard.txt:116:1/50 Platinum | Envir/Drops/WoomyonWoods/InsectCave/Khazard.txt:117:1/50 Platinum | Envir/Drops/WoomyonWoods/InsectCave/Khazard.txt:118:1/50 Platinum | Envir/Drops/WoomyonWoods/InsectCave/Khazard0.txt:116:1/50 Platinum | Envir/Drops/WoomyonWoods/InsectCave/Khazard0.txt:117:1/50 Platinum
Item	832	Nephrite	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ore.txt:37:Nephrite
Item	833	AdamintineOre	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ore.txt:38:AdamintineOre
Item	834	EmeraldOre	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ore.txt:39:EmeraldOre
Item	835	OlivineOre	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ore.txt:40:OlivineOre
Item	836	PickAxe	28	28	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/Blacksmith-0103.txt:66:PickAxe | Envir/NPCs/BichonProvince/BichonWall/Blacksmith1.txt:68:PickAxe | Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:60:Mining: Equip PickAxe to mine. Left click will automatically of mining. | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:1084:Mining: Equip PickAxe to mine. Left click will automatically of mining. | Envir/NPCs/BichonProvince/BorderVillage/Blacksmith-0.txt:64:PickAxe
Item	838	Stamp	10	10	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/Warehouse-0125.txt:96:Stamp | Envir/NPCs/BichonProvince/BichonWall/Warehouse2.txt:96:Stamp | Envir/NPCs/BichonProvince/BorderVillage/Warehouse-0140.txt:87:Stamp | Envir/NPCs/BichonProvince/BorderVillage/Warehouse.txt:87:Stamp | Envir/NPCs/MongchonProvince/MudWall/Warehouse-0145.txt:39:Stamp
Item	839	GoldBar	146	66	Envir/Drops,Envir/NPCs,Envir/SystemScripts	High	Envir/Drops/AncientCaves/Ancient_BoneLord.txt:3:1/100 GoldBar | Envir/Drops/AncientCaves/Ancient_RedThunderZuma.txt:197:1/100 GoldBar | Envir/Drops/AncientCaves/Ancient_StoningStatue0.txt:3:1/10 GoldBar | Envir/Drops/AncientCaves/Ancient_WoomaTaurus.txt:3:1/50 GoldBar | Envir/Drops/AncientCaves/Prajna/Ancient_BoneLord.txt:3:1/100 GoldBar
Item	840	GoldBarBundle	48	17	Envir/Drops,Envir/NPCs,Envir/SystemScripts	High	Envir/Drops/BichonProvince/OmaCave/OmaKingSpirit.txt:4:1/50 GoldBarBundle | Envir/Drops/MongchonProvince/BugCave/EvilCentipede.txt:115:1/100 GoldBarBundle | Envir/Drops/PastBichon/OmaValley/OmaKing.txt:4:1/50 GoldBarBundle | Envir/NPCs/BichonProvince/BichonWall/Warehouse-0125.txt:41:Exchange: <GoldBarBundle/@GBBundle> into {Gold/GOLD} - Commission {(10000 Gold)/Gold} | Envir/NPCs/BichonProvince/BichonWall/Warehouse-0125.txt:59:CHECKITEM GoldBarBundle 1
Item	841	GoldChest	48	17	Envir/Drops,Envir/NPCs,Envir/SystemScripts	High	Envir/Drops/BichonProvince/OmaCave/OmaKingSpirit.txt:5:1/500 GoldChest | Envir/Drops/MongchonProvince/BugCave/EvilCentipede.txt:116:1/1000 GoldChest | Envir/Drops/PastBichon/OmaValley/OmaKing.txt:5:1/500 GoldChest | Envir/NPCs/BichonProvince/BichonWall/Warehouse-0125.txt:42:Exchange: <GoldChest/@GChest> into {Gold/GOLD} - Commission {(20000 Gold)/Gold} | Envir/NPCs/BichonProvince/BichonWall/Warehouse-0125.txt:71:CHECKITEM GoldChest 1
Item	842	GambleChip	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Nothing.txt:33:GambleChip
Item	843	Dice	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Nothing.txt:34:Dice
Item	844	UnknownOrb	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Nothing.txt:35:UnknownOrb
Item	845	AdmissionOrb	12	8	Envir/Drops,Envir/NPCs	High	Envir/Drops/BlackFoxMan0.txt:18:1/100 AdmissionOrb | Envir/Drops/MongchonProvince/Fox/BlackFoxMan.txt:44:1/100  AdmissionOrb | Envir/Drops/MongchonProvince/Fox/RedFoxMan.txt:16:1/50    AdmissionOrb | Envir/Drops/RedFoxMan0.txt:18:1/100 AdmissionOrb | Envir/Drops/WhiteFoxMan0.txt:18:1/100 AdmissionOrb
Item	846	ScrollOfSeal	15	4	Envir/Drops,Envir/NPCs	High	Envir/Drops/SerpentLord.txt:27:1/15 ScrollOfSeal LV1 | Envir/Drops/SerpentLord.txt:186:1/15 ScrollOfSeal LV2 | Envir/Drops/SerpentLord.txt:347:1/15 ScrollOfSeal LV3 | Envir/Drops/SerpentLord.txt:506:1/15 ScrollOfSeal LV4 | Envir/Drops/SerpentLord.txt:665:1/15 ScrollOfSeal LV5
Item	847	GuardianOrb	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Nothing.txt:38:GuardianOrb
Item	848	BichonToken	3	3	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/Examiner-0.txt:43:BichonToken | Envir/NPCs/BichonProvince/BichonWall/Examiner.txt:43:BichonToken | Envir/NPCs/GM/GM-Nothing.txt:39:BichonToken
Item	849	TimeStonePiece	16	10	Envir/Drops,Envir/NPCs	High	Envir/Drops/AncientCaves/Ancient_BoneBlademan.txt:19:1/200 TimeStonePiece | Envir/Drops/AncientCaves/Prajna/Ancient_BoneBlademan.txt:19:1/200 TimeStonePiece | Envir/Drops/PranjaIsland/PranjaStoneCave/BoneBlademan.txt:19:1/200 TimeStonePiece | Envir/Drops/PranjaIsland/PranjaStoneCave/BoneBlademan0.txt:19:1/20 TimeStonePiece | Envir/Drops/PranjaIsland/PranjaTemple/FireMinotaur.txt:12:1/1700 TimeStonePiece
Item	850	Chicken	16	16	Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Envir/Drops/Provinces/Hen.txt:30:1/1 Chicken | Envir/NPCs/BichonProvince/BichonWall/Butcher-0102.txt:52:Chicken | Envir/NPCs/BichonProvince/BichonWall/Butcher2.txt:52:Chicken | Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:57:Slice meat: Getting Meat from domestic animal such as chicken, Deer. | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:1081:Slice meat: Getting Meat from domestic animal such as chicken, Deer.
Item	851	Pork	2	1	Envir/Drops	Medium	Envir/Drops/Provinces/Pig.txt:30:1/5 Pork | Envir/Drops/Provinces/Pig.txt:31:1/10 Pork
Item	852	Beef	4	3	Envir/Drops,Envir/Recipe	Medium	Envir/Drops/Provinces/Bull.txt:30:1/5 Beef | Envir/Drops/Provinces/Bull.txt:31:1/10 Beef | Envir/Recipe/BeefDumpling.txt:10:Beef | Envir/Recipe/ZerkSoup.txt:9:Beef
Item	853	Venison	2	2	Envir/Drops	Medium	Envir/Drops/Provinces/Deer.txt:30:1/1 Venison | Envir/Drops/Provinces/Deer1.txt:32:1/1 Venison
Item	854	Mutton	2	1	Envir/Drops	Medium	Envir/Drops/Provinces/Sheep.txt:30:1/5 Mutton | Envir/Drops/Provinces/Sheep.txt:31:1/10 Mutton
Item	855	Meat	218	81	Envir/Drops,Envir/NPCs,Envir/Quests,Envir/Recipe	High	Envir/Drops/00Blackstone.txt:29:;Meat | Envir/Drops/01Fishing.txt:29:;Meat | Envir/Drops/HiGreatGhoul0.txt:29:;Meat | Envir/Drops/Misc/ArcherGuard.txt:30:;Meat | Envir/Drops/Misc/ArcherGuard1.txt:29:;Meat
Item	856	DeerMeat	4	4	Envir/Drops,Envir/NPCs,Envir/Quests	Medium	Envir/Drops/Provinces/Deer.txt:71:1/2 DeerMeat Q | Envir/Drops/Provinces/Deer1.txt:73:1/2 DeerMeat Q | Envir/NPCs/GM/GM-Meat.txt:32:DeerMeat | Envir/Quests/BichonProvince/BorderVillage/4.txt:15:DeerMeat 5
Item	857	Feather	1	1	Envir/Drops	Medium	Envir/Drops/Provinces/Hen.txt:31:1/20 Feather
Item	858	BrownChestnut	10	4	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/Provinces/ChestnutTree.txt:3:1/6 BrownChestnut | Envir/Drops/Provinces/ChestnutTree.txt:4:1/6 BrownChestnut | Envir/Drops/Provinces/ChestnutTree.txt:5:1/8 BrownChestnut | Envir/Drops/Provinces/ChestnutTree1.txt:3:1/3 BrownChestnut | Envir/Drops/Provinces/ChestnutTree1.txt:4:1/4 BrownChestnut
Item	859	BronzeChestnut	7	4	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/Provinces/ChestnutTree.txt:7:1/8 BronzeChestnut | Envir/Drops/Provinces/ChestnutTree.txt:8:1/8 BronzeChestnut | Envir/Drops/Provinces/ChestnutTree1.txt:7:1/6 BronzeChestnut | Envir/Drops/Provinces/ChestnutTree1.txt:8:1/6 BronzeChestnut | Envir/Drops/Provinces/ChestnutTree2.txt:7:1/4 BronzeChestnut
Item	860	SilverChestnut	7	4	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/Provinces/ChestnutTree.txt:10:1/10 SilverChestnut | Envir/Drops/Provinces/ChestnutTree.txt:11:1/10 SilverChestnut | Envir/Drops/Provinces/ChestnutTree1.txt:10:1/8 SilverChestnut | Envir/Drops/Provinces/ChestnutTree1.txt:11:1/8 SilverChestnut | Envir/Drops/Provinces/ChestnutTree2.txt:10:1/8 SilverChestnut
Item	861	GoldChestnut	8	5	Envir/Drops,Envir/NPCs,Envir/Quests	Medium	Envir/Drops/Provinces/ChestnutTree.txt:13:1/12 GoldChestnut | Envir/Drops/Provinces/ChestnutTree.txt:14:1/12 GoldChestnut | Envir/Drops/Provinces/ChestnutTree1.txt:13:1/10 GoldChestnut | Envir/Drops/Provinces/ChestnutTree1.txt:14:1/10 GoldChestnut | Envir/Drops/Provinces/ChestnutTree2.txt:13:1/10 GoldChestnut
Item	862	Cherry	9	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/Provinces/CherryTree.txt:3:1/1 Cherry | Envir/Drops/Provinces/CherryTree.txt:4:1/1 Cherry | Envir/Drops/Provinces/CherryTree.txt:5:1/2 Cherry | Envir/Drops/Provinces/CherryTree.txt:6:1/2 Cherry | Envir/Drops/Provinces/CherryTree.txt:7:1/3 Cherry
Item	863	Mushroom	5	4	Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Envir/Drops/Provinces/LargeMushroom.txt:2:1/2 Mushroom | Envir/Drops/Provinces/LargeMushroom.txt:3:1/4 Mushroom | Envir/NPCs/GM/GM-CraftingMaterial.txt:126:Mushroom | Envir/Recipe/(MP)DrugXL.txt:10:Mushroom | Envir/Recipe/WhiteThread.txt:11:Mushroom
Item	864	EbonyFruit	15	6	Envir/Drops,Envir/NPCs,Envir/Quests,Envir/Recipe	Medium	Envir/Drops/Provinces/EbonyTree.txt:3:1/1 EbonyFruit | Envir/Drops/Provinces/EbonyTree.txt:4:1/1 EbonyFruit | Envir/Drops/Provinces/EbonyTree.txt:5:1/2 EbonyFruit | Envir/Drops/Provinces/EbonyTree.txt:6:1/2 EbonyFruit | Envir/Drops/Provinces/EbonyTree.txt:7:1/2 EbonyFruit
Item	865	Timber	11	6	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/Provinces/CherryTree.txt:12:1/10 Timber | Envir/Drops/Provinces/CherryTree.txt:13:1/20 Timber | Envir/Drops/Provinces/ChestnutTree.txt:16:1/10 Timber | Envir/Drops/Provinces/ChestnutTree.txt:17:1/20 Timber | Envir/Drops/Provinces/ChestnutTree1.txt:16:1/7 Timber
Item	866	CannibalLeaf	11	9	Envir/Drops,Envir/NPCs,Envir/Quests,Envir/Recipe	Medium	Envir/Drops/Provinces/CannibalPlant.txt:5:1/4 CannibalLeaf | Envir/NPCs/GM/GM-CraftingMaterial.txt:110:CannibalLeaf | Envir/Quests/BichonProvince/BichonWall/13.txt:4:get me 10 {CannibalLeaf/LightSteelBlue} and 10 {CannibalSeed/LightSteelBlue}? | Envir/Quests/BichonProvince/BichonWall/13.txt:7:Collect 10 {CannibalLeaf/LightSteelBlue} and {CannibalSeed's/LightSteelBlue} from | Envir/Quests/BichonProvince/BichonWall/13.txt:15:CannibalLeaf 10
Item	867	CannibalFruit	4	4	Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Envir/Drops/Provinces/CannibalPlant.txt:6:1/5 CannibalFruit | Envir/NPCs/GM/GM-CraftingMaterial.txt:112:CannibalFruit | Envir/Recipe/(MP)DrugXL.txt:11:CannibalFruit | Envir/Recipe/HerbalTea.txt:9:CannibalFruit
Item	868	SpiderTeeth	4	4	Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Envir/Drops/Provinces/SpittingSpider.txt:5:1/3 SpiderTeeth | Envir/NPCs/GM/GM-CraftingMaterial.txt:111:SpiderTeeth | Envir/Recipe/BugRing.txt:9:SpiderTeeth 10 | Envir/Recipe/GreenPoison.txt:10:SpiderTeeth 2
Item	869	SpiderWeb	43	43	Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Envir/Drops/CrystalSpider0.txt:73:1/15 SpiderWeb | Envir/Drops/Provinces/SpittingSpider.txt:6:1/10 SpiderWeb | Envir/Drops/TaoVillage/TreePath/Lunar/ArmingWeaver.txt:67:1/10 SpiderWeb | Envir/Drops/TaoVillage/TreePath/Lunar/CrackingWeaver.txt:67:1/10 SpiderWeb | Envir/Drops/TaoVillage/TreePath/Lunar/CrystalWeaver.txt:67:1/10 SpiderWeb
Item	870	WoomaHorn	16	8	Configs,Envir/Drops,Envir/NPCs	High	Configs/GuildSettings.ini:66:ItemName=WoomaHorn | Envir/Drops/AncientCaves/Ancient_WoomaTaurus.txt:30:1/40 WoomaHorn | Envir/Drops/AncientCaves/WoomaTemple/Ancient_WoomaTaurus.txt:30:1/40 WoomaHorn | Envir/Drops/Unused/Lords/WoomyonLord.txt:37:1/10 WoomaHorn LV1 | Envir/Drops/Unused/Lords/WoomyonLord.txt:255:1/10 WoomaHorn LV2
Item	871	ZumaRelic	8	8	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_RedThunderZuma.txt:151:1/10 ZumaRelic | Envir/Drops/AncientCaves/ZumaTemple/Ancient_RedThunderZuma.txt:151:1/10 ZumaRelic | Envir/Drops/HellDestroyer.txt:161:1/10 ZumaRelic | Envir/Drops/MongchonProvince/Zuma/ZumaTaurus.txt:163:1/10 ZumaRelic | Envir/Drops/MongchonProvince/Zuma/ZumaTaurus9.txt:161:1/10 ZumaRelic
Item	872	MaggotPill	10	6	Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Envir/Drops/AncientCaves/Ancient_CaveMaggot.txt:2:1/2 MaggotPill | Envir/Drops/AncientCaves/Ancient_CaveMaggot.txt:3:1/10 MaggotPill | Envir/Drops/AncientCaves/Ancient_CaveMaggot0.txt:2:1/2 MaggotPill | Envir/Drops/AncientCaves/Ancient_CaveMaggot0.txt:3:1/10 MaggotPill | Envir/Drops/BichonProvince/OmaCave/CaveMaggot.txt:48:1/2 MaggotPill
Item	873	ScorpionTail	5	5	Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Envir/Drops/AncientCaves/Ancient_Scorpion.txt:5:1/3 ScorpionTail | Envir/Drops/AncientCaves/Ancient_Scorpion0.txt:5:1/3 ScorpionTail | Envir/Drops/BichonProvince/OmaCave/Scorpion.txt:5:1/3 ScorpionTail | Envir/NPCs/GM/GM-CraftingMaterial.txt:113:ScorpionTail | Envir/Recipe/RedPoison.txt:10:ScorpionTail
Item	874	Bone	89	76	Envir/Drops,Envir/NPCs,Envir/Quests,Envir/Recipe	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:82:1/25 Bone | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:86:1/2 Bone | Envir/Drops/AncientCaves/Ancient_BoneArcher.txt:16:1/10 Bone | Envir/Drops/AncientCaves/Ancient_BoneBlademan.txt:14:1/10 Bone | Envir/Drops/AncientCaves/Ancient_BoneCaptain.txt:15:1/10 Bone
